dt,open,high,low,close,volume
2023-08-10 00:00:00+00:00,7.881,7.881,7.537,7.688,11365783.1
2023-08-11 00:00:00+00:00,7.687,7.763,7.601,7.633,5194723.6
2023-08-12 00:00:00+00:00,7.634,7.696,7.607,7.658,3089825.4
2023-08-13 00:00:00+00:00,7.659,7.747,7.571,7.683,3858963.2
2023-08-14 00:00:00+00:00,7.683,7.767,7.5,7.561,6317170.3
2023-08-15 00:00:00+00:00,7.562,7.565,6.789,7.181,13312784.4
2023-08-16 00:00:00+00:00,7.18,7.314,6.79,7.048,14043792.5
2023-08-17 00:00:00+00:00,7.047,7.348,6.205,7.131,25893545.9
2023-08-18 00:00:00+00:00,7.131,8.185,7.001,7.886,54556496.1
2023-08-19 00:00:00+00:00,7.885,8.081,7.682,7.741,19447405.7
2023-08-20 00:00:00+00:00,7.74,7.963,7.66,7.72,9775265.4
2023-08-21 00:00:00+00:00,7.72,7.887,7.325,7.461,14962629.8
2023-08-22 00:00:00+00:00,7.461,7.522,7.07,7.349,13337712.8
2023-08-23 00:00:00+00:00,7.348,7.859,7.303,7.726,12721619.7
2023-08-24 00:00:00+00:00,7.726,7.793,7.353,7.456,8451455.6
2023-08-25 00:00:00+00:00,7.456,7.459,7.07,7.259,10540424.8
2023-08-26 00:00:00+00:00,7.258,7.275,7.147,7.203,4440644.2
2023-08-27 00:00:00+00:00,7.202,7.293,6.862,6.942,9806705.5
2023-08-28 00:00:00+00:00,6.942,7.081,6.767,6.889,11919060.6
2023-08-29 00:00:00+00:00,6.89,7.6,6.626,7.249,21903024.8
2023-08-30 00:00:00+00:00,7.248,7.281,6.965,7.106,8110738.8
2023-08-31 00:00:00+00:00,7.106,7.312,6.809,6.982,10804477.0
2023-09-01 00:00:00+00:00,6.981,7.084,6.732,6.79,8044062.1
2023-09-02 00:00:00+00:00,6.79,6.871,6.691,6.766,4346462.3
2023-09-03 00:00:00+00:00,6.767,6.872,6.722,6.813,4078754.0
2023-09-04 00:00:00+00:00,6.812,6.968,6.74,6.832,4860329.1
2023-09-05 00:00:00+00:00,6.833,6.915,6.722,6.851,4455975.0
2023-09-06 00:00:00+00:00,6.851,6.944,6.724,6.892,4258571.7
2023-09-07 00:00:00+00:00,6.891,7.056,6.787,6.958,4156836.9
2023-09-08 00:00:00+00:00,6.959,7.006,6.701,6.717,3692433.9
2023-09-09 00:00:00+00:00,6.717,6.744,6.601,6.679,4046720.7
2023-09-10 00:00:00+00:00,6.68,6.759,6.275,6.637,7194608.3
2023-09-11 00:00:00+00:00,6.637,6.693,6.357,6.648,7400146.6
2023-09-12 00:00:00+00:00,6.647,7.19,6.611,6.786,11049517.0
2023-09-13 00:00:00+00:00,6.786,7.049,6.772,6.903,6827224.5
2023-09-14 00:00:00+00:00,6.902,7.05,6.833,7.033,4920589.5
2023-09-15 00:00:00+00:00,7.033,7.294,7.004,7.247,7246816.4
2023-09-16 00:00:00+00:00,7.248,7.456,7.154,7.188,5209291.0
2023-09-17 00:00:00+00:00,7.188,7.192,6.894,7.022,4215505.1
2023-09-18 00:00:00+00:00,7.023,7.542,6.965,7.335,8436461.1
2023-09-19 00:00:00+00:00,7.336,7.57,7.277,7.53,7109477.1
2023-09-20 00:00:00+00:00,7.53,7.583,7.305,7.432,4777292.1
2023-09-21 00:00:00+00:00,7.433,7.495,7.035,7.08,5152289.2
2023-09-22 00:00:00+00:00,7.079,7.204,6.987,7.185,3309206.2
2023-09-23 00:00:00+00:00,7.185,7.251,6.985,7.005,2801371.9
2023-09-24 00:00:00+00:00,7.005,7.018,6.85,6.906,3283742.4
2023-09-25 00:00:00+00:00,6.905,7.175,6.815,7.096,4290468.8
2023-09-26 00:00:00+00:00,7.094,7.166,6.962,7.125,3336873.0
2023-09-27 00:00:00+00:00,7.125,7.319,7.04,7.124,5488125.9
2023-09-28 00:00:00+00:00,7.124,7.302,7.034,7.264,5129893.7
2023-09-29 00:00:00+00:00,7.265,7.598,7.222,7.548,5611170.1
2023-09-30 00:00:00+00:00,7.55,7.9,7.472,7.653,6082891.5
2023-10-01 00:00:00+00:00,7.653,8.05,7.633,7.948,5164303.8
2023-10-02 00:00:00+00:00,7.948,8.048,7.424,7.555,8367614.1
2023-10-03 00:00:00+00:00,7.556,7.729,7.337,7.371,4681086.7
2023-10-04 00:00:00+00:00,7.371,7.669,7.185,7.585,6001935.2
2023-10-05 00:00:00+00:00,7.585,7.726,7.401,7.408,5001320.3
2023-10-06 00:00:00+00:00,7.408,7.921,7.393,7.828,6447636.3
2023-10-07 00:00:00+00:00,7.828,7.899,7.709,7.775,4751343.3
2023-10-08 00:00:00+00:00,7.774,7.839,7.66,7.73,3320705.5
2023-10-09 00:00:00+00:00,7.729,7.744,7.26,7.493,6364792.1
2023-10-10 00:00:00+00:00,7.494,7.524,7.208,7.334,4570648.7
2023-10-11 00:00:00+00:00,7.334,7.424,7.189,7.374,5155826.4
2023-10-12 00:00:00+00:00,7.374,7.447,7.149,7.319,6079400.0
2023-10-13 00:00:00+00:00,7.319,7.62,7.299,7.556,4771707.7
2023-10-14 00:00:00+00:00,7.555,7.71,7.536,7.606,3544772.9
2023-10-15 00:00:00+00:00,7.605,7.813,7.551,7.804,4157905.9
2023-10-16 00:00:00+00:00,7.804,8.099,7.649,7.796,7401497.4
2023-10-17 00:00:00+00:00,7.796,7.948,7.56,7.891,5814176.8
2023-10-18 00:00:00+00:00,7.891,8.262,7.83,8.11,9474469.4
2023-10-19 00:00:00+00:00,8.11,8.645,7.95,8.447,19763189.7
2023-10-20 00:00:00+00:00,8.447,8.843,8.403,8.425,12611127.9
2023-10-21 00:00:00+00:00,8.426,9.2,8.407,8.803,11254295.6
2023-10-22 00:00:00+00:00,8.803,9.273,8.712,9.223,9763838.0
2023-10-23 00:00:00+00:00,9.222,11.337,9.115,10.984,41590435.2
2023-10-24 00:00:00+00:00,10.986,12.89,10.887,11.8,38538334.8
2023-10-25 00:00:00+00:00,11.799,12.812,11.545,12.101,18851338.2
2023-10-26 00:00:00+00:00,12.101,12.698,11.46,12.14,14460695.3
2023-10-27 00:00:00+00:00,12.139,13.773,11.675,13.548,28224642.5
2023-10-28 00:00:00+00:00,13.547,13.867,13.101,13.373,13489738.8
2023-10-29 00:00:00+00:00,13.372,14.283,13.206,13.911,13738555.0
2023-10-30 00:00:00+00:00,13.911,14.499,13.203,13.208,12057421.4
2023-10-31 00:00:00+00:00,13.208,14.295,12.81,14.146,14076823.7
2023-11-01 00:00:00+00:00,14.147,15.613,13.443,14.855,22081213.3
2023-11-02 00:00:00+00:00,14.854,15.86,14.239,14.352,16793871.7
2023-11-03 00:00:00+00:00,14.351,14.949,13.837,14.721,11971609.6
2023-11-04 00:00:00+00:00,14.721,15.277,14.339,15.185,6781311.2
2023-11-05 00:00:00+00:00,15.186,16.442,14.971,16.099,11594184.0
2023-11-06 00:00:00+00:00,16.098,17.967,15.66,16.959,16678747.1
2023-11-07 00:00:00+00:00,16.96,17.702,16.5,16.954,15406528.6
2023-11-08 00:00:00+00:00,16.955,17.85,16.766,16.943,9484184.7
2023-11-09 00:00:00+00:00,16.945,18.172,14.21,16.419,19463729.4
2023-11-10 00:00:00+00:00,16.419,18.774,15.711,18.04,15368549.4
2023-11-11 00:00:00+00:00,18.039,19.2,17.5,17.718,14079587.1
2023-11-12 00:00:00+00:00,17.717,18.449,16.85,17.297,9659727.3
2023-11-13 00:00:00+00:00,17.298,17.7,15.117,15.433,11355588.7
2023-11-14 00:00:00+00:00,15.433,16.333,14.288,15.536,10787518.8
2023-11-15 00:00:00+00:00,15.536,17.3,15.483,16.996,10851055.7
2023-11-16 00:00:00+00:00,16.995,18.7,15.623,15.894,13220662.1
2023-11-17 00:00:00+00:00,15.894,16.546,15.08,16.19,7810919.3
2023-11-18 00:00:00+00:00,16.19,16.25,15.104,15.971,5733385.1
2023-11-19 00:00:00+00:00,15.97,16.927,15.472,16.74,6098933.1
2023-11-20 00:00:00+00:00,16.74,17.313,15.807,15.894,7007050.3
2023-11-21 00:00:00+00:00,15.894,16.126,14.16,14.214,9383783.2
2023-11-22 00:00:00+00:00,14.213,16.66,14.16,16.058,6432796.6
2023-11-23 00:00:00+00:00,16.057,16.081,14.864,15.092,5414361.2
2023-11-24 00:00:00+00:00,15.093,16.31,14.991,15.6,7223169.5
2023-11-25 00:00:00+00:00,15.599,17.435,15.461,17.102,9116575.0
2023-11-26 00:00:00+00:00,17.104,17.298,16.161,17.072,7775032.3
2023-11-27 00:00:00+00:00,17.072,17.591,16.0,16.68,12159807.3
2023-11-28 00:00:00+00:00,16.68,17.126,15.603,16.581,9206065.5
2023-11-29 00:00:00+00:00,16.582,17.512,16.309,16.739,7466967.8
2023-11-30 00:00:00+00:00,16.74,18.471,16.597,18.424,15284523.3
2023-12-01 00:00:00+00:00,18.426,18.894,17.673,17.965,10888575.6
2023-12-02 00:00:00+00:00,17.965,18.462,17.682,17.782,7216178.9
2023-12-03 00:00:00+00:00,17.782,18.2,17.314,17.443,7654186.0
2023-12-04 00:00:00+00:00,17.443,18.4,14.94,16.862,15690668.5
2023-12-05 00:00:00+00:00,16.861,17.23,15.825,17.175,9827680.7
2023-12-06 00:00:00+00:00,17.176,17.882,16.534,16.992,10641716.1
2023-12-07 00:00:00+00:00,16.992,18.718,16.65,18.273,8965890.9
2023-12-08 00:00:00+00:00,18.273,20.564,18.202,19.286,14504465.5
2023-12-09 00:00:00+00:00,19.288,19.857,18.318,18.63,11233559.2
2023-12-10 00:00:00+00:00,18.632,21.404,18.5,21.294,10788398.2
2023-12-11 00:00:00+00:00,21.294,24.49,18.08,24.01,52403458.5
2023-12-12 00:00:00+00:00,24.011,28.538,23.969,25.664,38095595.9
2023-12-13 00:00:00+00:00,25.665,29.781,23.868,29.277,25313485.1
2023-12-14 00:00:00+00:00,29.277,33.837,29.225,30.455,29088381.6
2023-12-15 00:00:00+00:00,30.456,34.71,29.535,29.751,19828704.7
2023-12-16 00:00:00+00:00,29.751,32.962,28.8,29.614,15407367.4
2023-12-17 00:00:00+00:00,29.613,30.992,28.358,30.645,10865973.6
2023-12-18 00:00:00+00:00,30.645,37.791,29.055,36.89,27276517.4
2023-12-19 00:00:00+00:00,36.894,39.988,36.0,36.425,26124670.6
2023-12-20 00:00:00+00:00,36.424,43.528,36.411,42.493,22297916.9
2023-12-21 00:00:00+00:00,42.492,43.189,37.728,40.345,16321496.8
2023-12-22 00:00:00+00:00,40.345,42.568,37.601,38.6,9651089.9
2023-12-23 00:00:00+00:00,38.6,42.95,37.1,42.182,12730022.5
2023-12-24 00:00:00+00:00,42.182,44.926,40.0,40.639,12456637.9
2023-12-25 00:00:00+00:00,40.641,43.74,39.703,43.406,8628935.9
2023-12-26 00:00:00+00:00,43.406,43.491,34.719,38.836,11040912.5
2023-12-27 00:00:00+00:00,38.829,39.783,36.225,39.281,7715931.1
2023-12-28 00:00:00+00:00,39.281,40.041,34.5,35.545,7452879.8
2023-12-29 00:00:00+00:00,35.546,38.046,34.533,35.783,7226992.8
2023-12-30 00:00:00+00:00,35.783,37.872,34.036,37.277,7131855.1
2023-12-31 00:00:00+00:00,37.277,38.839,35.13,35.787,6528478.5
2024-01-01 00:00:00+00:00,35.788,40.0,35.14,39.768,5711152.1
2024-01-02 00:00:00+00:00,39.774,41.153,36.8,37.105,7897999.9
2024-01-03 00:00:00+00:00,37.106,37.876,27.613,34.181,13330551.2
2024-01-04 00:00:00+00:00,34.184,40.714,33.632,38.41,9735226.0
2024-01-05 00:00:00+00:00,38.408,39.621,35.111,38.497,9527448.7
2024-01-06 00:00:00+00:00,38.498,40.448,35.014,40.005,10181176.7
2024-01-07 00:00:00+00:00,40.003,40.807,35.763,36.448,6810197.0
2024-01-08 00:00:00+00:00,36.449,43.2,33.426,42.272,14830265.0
2024-01-09 00:00:00+00:00,42.272,45.293,39.569,39.84,12446793.8
2024-01-10 00:00:00+00:00,39.836,42.699,36.8,41.024,12136560.0
2024-01-11 00:00:00+00:00,41.021,42.226,37.992,38.542,11623356.4
2024-01-12 00:00:00+00:00,38.542,39.714,34.96,36.738,8765137.8
2024-01-13 00:00:00+00:00,36.74,39.532,34.557,38.847,5674547.8
2024-01-14 00:00:00+00:00,38.846,39.595,36.682,36.911,6383881.0
2024-01-15 00:00:00+00:00,36.91,41.386,36.65,41.046,7726483.7
2024-01-16 00:00:00+00:00,41.046,41.938,39.48,40.79,7610193.4
2024-01-17 00:00:00+00:00,40.78,41.331,38.51,39.163,5791930.3
2024-01-18 00:00:00+00:00,39.164,39.241,35.461,35.994,5430281.4
2024-01-19 00:00:00+00:00,35.994,37.401,33.689,36.148,7028399.9
2024-01-20 00:00:00+00:00,36.149,36.424,34.749,35.422,3162355.1
2024-01-21 00:00:00+00:00,35.421,37.349,34.812,35.943,4138780.6
2024-01-22 00:00:00+00:00,35.945,36.384,33.22,33.886,7859538.2
2024-01-23 00:00:00+00:00,33.887,35.152,30.27,32.936,9538326.8
2024-01-24 00:00:00+00:00,32.937,34.391,32.018,33.042,6836391.2
2024-01-25 00:00:00+00:00,33.042,33.128,30.762,31.8,5327047.9
2024-01-26 00:00:00+00:00,31.799,34.56,31.101,33.731,5627691.1
2024-01-27 00:00:00+00:00,33.73,35.675,33.557,35.046,4718923.4
2024-01-28 00:00:00+00:00,35.046,38.63,34.961,36.404,8752691.4
2024-01-29 00:00:00+00:00,36.403,39.468,36.102,37.39,9496824.8
2024-01-30 00:00:00+00:00,37.389,38.25,35.167,35.427,8031254.7
2024-01-31 00:00:00+00:00,35.427,36.063,33.223,33.857,6923732.3
2024-02-01 00:00:00+00:00,33.857,34.667,33.1,33.844,5059396.0
2024-02-02 00:00:00+00:00,33.843,35.499,33.5,34.612,5246594.7
2024-02-03 00:00:00+00:00,34.612,35.055,32.431,33.028,3864640.0
2024-02-04 00:00:00+00:00,33.028,33.469,32.15,32.353,3501681.1
2024-02-05 00:00:00+00:00,32.354,33.572,31.383,31.964,4051297.8
2024-02-06 00:00:00+00:00,31.965,32.647,30.933,31.197,4171538.3
2024-02-07 00:00:00+00:00,31.196,33.499,31.126,32.952,4460399.3
2024-02-08 00:00:00+00:00,32.951,34.2,32.406,32.742,4579807.5
2024-02-09 00:00:00+00:00,32.743,35.589,32.734,34.867,6512136.5
2024-02-10 00:00:00+00:00,34.867,36.099,33.977,34.964,4698601.7
2024-02-11 00:00:00+00:00,34.964,36.628,34.669,35.169,4638491.5
2024-02-12 00:00:00+00:00,35.17,37.206,34.081,36.777,7264370.1
2024-02-13 00:00:00+00:00,36.778,37.219,34.43,34.678,7110796.6
2024-02-14 00:00:00+00:00,34.679,36.183,34.186,35.448,6120249.3
2024-02-15 00:00:00+00:00,35.443,36.233,33.227,34.159,8887119.3
2024-02-16 00:00:00+00:00,34.16,35.95,33.323,34.549,10326160.8
2024-02-17 00:00:00+00:00,34.549,38.0,33.539,37.813,10519201.6
2024-02-18 00:00:00+00:00,37.813,39.775,36.426,38.935,10151899.4
2024-02-19 00:00:00+00:00,38.936,40.047,36.7,37.642,8821832.2
2024-02-20 00:00:00+00:00,37.642,39.434,33.5,36.477,13095287.0
2024-02-21 00:00:00+00:00,36.478,36.651,33.566,35.106,6945044.9
2024-02-22 00:00:00+00:00,35.106,35.564,33.688,34.184,6636512.8
2024-02-23 00:00:00+00:00,34.183,34.862,31.989,32.96,7027283.9
2024-02-24 00:00:00+00:00,32.96,34.98,32.568,34.683,3952290.6
2024-02-25 00:00:00+00:00,34.684,35.985,33.623,35.852,4274279.2
2024-02-26 00:00:00+00:00,35.852,37.647,34.83,36.715,7186831.1
2024-02-27 00:00:00+00:00,36.715,40.62,35.901,39.997,9974601.5
2024-02-28 00:00:00+00:00,40.0,44.061,33.822,43.315,20461569.7
2024-02-29 00:00:00+00:00,43.317,46.0,39.859,40.936,14628310.9
2024-03-01 00:00:00+00:00,40.938,45.801,40.603,45.183,8483978.8
2024-03-02 00:00:00+00:00,45.182,46.572,42.16,42.8,6479267.6
2024-03-03 00:00:00+00:00,42.799,43.099,37.84,40.737,7134259.8
2024-03-04 00:00:00+00:00,40.737,42.075,38.6,40.653,9285519.1
2024-03-05 00:00:00+00:00,40.653,42.85,30.063,37.726,16281655.6
2024-03-06 00:00:00+00:00,37.728,39.696,35.845,38.912,6925896.6
2024-03-07 00:00:00+00:00,38.914,45.026,38.859,42.91,9464097.2
2024-03-08 00:00:00+00:00,42.91,44.578,38.96,41.49,6084336.0
2024-03-09 00:00:00+00:00,41.491,42.778,40.465,40.93,3621456.5
2024-03-10 00:00:00+00:00,40.93,41.398,38.834,40.176,3707679.6
2024-03-11 00:00:00+00:00,40.177,43.95,37.631,42.651,6894209.0
2024-03-12 00:00:00+00:00,42.654,52.243,41.321,51.889,17940996.0
2024-03-13 00:00:00+00:00,51.897,52.97,47.601,48.393,9284556.1
2024-03-14 00:00:00+00:00,48.401,53.13,45.7,47.978,13128847.9
2024-03-15 00:00:00+00:00,47.978,48.62,40.189,44.516,11411066.0
2024-03-16 00:00:00+00:00,44.515,49.111,39.884,40.76,10814591.8
2024-03-17 00:00:00+00:00,40.759,43.521,39.272,42.885,7169725.0
2024-03-18 00:00:00+00:00,42.885,42.886,37.862,38.455,7831043.3
2024-03-19 00:00:00+00:00,38.455,39.115,34.172,35.912,9261084.5
2024-03-20 00:00:00+00:00,35.912,39.467,34.035,39.166,8022443.4
2024-03-21 00:00:00+00:00,39.165,39.651,36.829,37.165,5040356.4
2024-03-22 00:00:00+00:00,37.167,37.8,34.384,35.306,5637220.7
2024-03-23 00:00:00+00:00,35.307,36.361,34.765,35.031,2908273.3
2024-03-24 00:00:00+00:00,35.029,36.752,34.911,36.559,2833087.7
2024-03-25 00:00:00+00:00,36.557,38.434,35.952,37.897,4460099.1
2024-03-26 00:00:00+00:00,37.897,41.477,37.793,39.066,6131982.5
2024-03-27 00:00:00+00:00,39.067,39.694,37.23,37.96,4818327.0
2024-03-28 00:00:00+00:00,37.96,38.888,37.146,38.501,3327134.5
2024-03-29 00:00:00+00:00,38.499,38.666,36.215,36.707,3169872.9
2024-03-30 00:00:00+00:00,36.708,37.154,35.648,35.852,2017539.2
2024-03-31 00:00:00+00:00,35.849,37.701,35.715,36.833,2647768.0
2024-04-01 00:00:00+00:00,36.836,37.303,32.921,34.245,5996070.4
2024-04-02 00:00:00+00:00,34.247,34.247,31.211,32.586,5814496.9
2024-04-03 00:00:00+00:00,32.584,34.8,31.54,32.924,6369555.6
2024-04-04 00:00:00+00:00,32.92,34.204,31.936,32.806,3863768.8
2024-04-05 00:00:00+00:00,32.807,34.873,30.705,34.268,5073576.0
2024-04-06 00:00:00+00:00,34.267,35.808,33.654,34.824,4463286.6
2024-04-07 00:00:00+00:00,34.824,36.272,34.731,35.268,3575299.3
2024-04-08 00:00:00+00:00,35.27,36.511,34.522,35.671,3227364.9
2024-04-09 00:00:00+00:00,35.67,35.927,32.918,33.157,4049002.8
2024-04-10 00:00:00+00:00,33.158,33.41,31.51,33.264,4232678.1
2024-04-11 00:00:00+00:00,33.266,33.494,31.6,31.966,3260948.0
2024-04-12 00:00:00+00:00,31.965,32.491,22.0,26.71,11965141.2
2024-04-13 00:00:00+00:00,26.709,27.224,18.0,23.227,13745821.9
2024-04-14 00:00:00+00:00,23.23,26.417,22.527,25.996,9376115.7
2024-04-15 00:00:00+00:00,25.996,27.459,23.336,24.43,9080539.5
2024-04-16 00:00:00+00:00,24.43,25.523,23.18,25.012,6569920.6
2024-04-17 00:00:00+00:00,25.011,28.215,24.213,26.012,11637694.1
2024-04-18 00:00:00+00:00,26.012,28.888,24.75,27.631,10519013.2
2024-04-19 00:00:00+00:00,27.631,28.794,24.967,28.161,8120015.8
2024-04-20 00:00:00+00:00,28.161,29.834,27.37,29.683,4877301.2
2024-04-21 00:00:00+00:00,29.683,29.842,27.741,28.247,4091603.7
2024-04-22 00:00:00+00:00,28.246,29.45,27.892,28.609,4077064.1
2024-04-23 00:00:00+00:00,28.609,29.15,27.547,28.009,4031343.6
2024-04-24 00:00:00+00:00,28.008,29.361,26.132,26.434,5137187.1
2024-04-25 00:00:00+00:00,26.434,27.079,25.554,26.484,3296681.9
2024-04-26 00:00:00+00:00,26.485,26.735,25.35,25.547,2962884.7
2024-04-27 00:00:00+00:00,25.547,26.308,24.651,25.915,2642354.1
2024-04-28 00:00:00+00:00,25.918,26.769,25.616,25.763,1925410.5
2024-04-29 00:00:00+00:00,25.761,26.211,24.904,25.84,3249232.7
2024-04-30 00:00:00+00:00,25.846,26.197,22.782,23.739,4614006.3
2024-05-01 00:00:00+00:00,23.738,24.212,21.991,23.644,5356427.0
2024-05-02 00:00:00+00:00,23.645,23.706,22.62,23.416,3372481.4
2024-05-03 00:00:00+00:00,23.418,25.06,22.937,24.953,4152884.4
2024-05-04 00:00:00+00:00,24.951,25.248,24.403,24.629,2269241.8
2024-05-05 00:00:00+00:00,24.628,24.713,23.805,24.212,3039546.0
2024-05-06 00:00:00+00:00,24.213,26.182,23.824,25.555,6087224.2
2024-05-07 00:00:00+00:00,25.558,26.277,24.607,24.7,5987836.6
2024-05-08 00:00:00+00:00,24.7,25.113,22.91,23.277,4855677.8
2024-05-09 00:00:00+00:00,23.278,24.29,22.796,23.969,3383691.9
2024-05-10 00:00:00+00:00,23.97,26.989,23.826,24.815,9261381.2
2024-05-11 00:00:00+00:00,24.815,25.178,23.62,23.702,5502491.2
2024-05-12 00:00:00+00:00,23.702,24.134,23.246,23.483,2839179.3
2024-05-13 00:00:00+00:00,23.482,23.644,22.021,22.61,5455295.5
2024-05-14 00:00:00+00:00,22.61,22.845,21.219,21.352,5582569.1
2024-05-15 00:00:00+00:00,21.354,23.918,21.055,23.601,5250920.4
2024-05-16 00:00:00+00:00,23.601,24.125,22.721,23.423,3868930.1
2024-05-17 00:00:00+00:00,23.422,25.332,23.266,24.709,3889041.8
2024-05-18 00:00:00+00:00,24.706,25.286,24.51,24.978,2472376.6
2024-05-19 00:00:00+00:00,24.978,25.197,24.036,24.132,2577102.4
2024-05-20 00:00:00+00:00,24.132,28.463,23.716,28.239,6997214.7
2024-05-21 00:00:00+00:00,28.24,28.956,27.463,27.657,4024241.2
2024-05-22 00:00:00+00:00,27.659,27.876,26.81,27.293,2753413.7
2024-05-23 00:00:00+00:00,27.294,27.755,24.323,26.151,4551270.8
2024-05-24 00:00:00+00:00,26.151,26.343,24.58,25.706,3041498.6
2024-05-25 00:00:00+00:00,25.705,26.626,25.251,25.362,2122950.4
2024-05-26 00:00:00+00:00,25.362,25.624,24.461,24.846,2092741.4
2024-05-27 00:00:00+00:00,24.846,26.526,24.779,25.782,2597352.9
2024-05-28 00:00:00+00:00,25.782,26.35,24.673,26.257,3477568.2
2024-05-29 00:00:00+00:00,26.258,27.098,26.002,26.451,4059847.5
2024-05-30 00:00:00+00:00,26.45,27.224,24.91,24.925,3921637.3
2024-05-31 00:00:00+00:00,24.924,25.55,24.254,24.429,3238029.6
2024-06-01 00:00:00+00:00,24.429,24.737,24.128,24.527,1637387.2
2024-06-02 00:00:00+00:00,24.527,24.921,23.851,24.25,1967474.4
2024-06-03 00:00:00+00:00,24.247,25.981,23.914,25.001,2587423.0
2024-06-04 00:00:00+00:00,25.001,25.992,24.175,25.266,2907757.2
2024-06-05 00:00:00+00:00,25.267,27.142,25.2,26.823,3124147.4
2024-06-06 00:00:00+00:00,26.824,28.664,26.03,28.092,5226579.4
2024-06-07 00:00:00+00:00,28.093,31.052,25.51,27.935,13445158.3
2024-06-08 00:00:00+00:00,27.933,30.85,26.689,26.803,12777176.4
2024-06-09 00:00:00+00:00,26.803,29.329,26.634,27.83,6215477.4
2024-06-10 00:00:00+00:00,27.829,29.718,26.553,29.34,8947244.1
2024-06-11 00:00:00+00:00,29.339,29.845,25.524,27.187,14534563.1
2024-06-12 00:00:00+00:00,27.186,33.037,26.837,31.249,14640279.6
2024-06-13 00:00:00+00:00,31.245,31.753,28.391,28.837,11846890.8
2024-06-14 00:00:00+00:00,28.84,29.354,25.612,26.19,11673750.0
2024-06-15 00:00:00+00:00,26.186,26.63,25.201,25.401,6991746.6
2024-06-16 00:00:00+00:00,25.401,25.49,24.415,25.046,5345961.8
2024-06-17 00:00:00+00:00,25.044,25.339,20.0,21.607,13593525.2
2024-06-18 00:00:00+00:00,21.607,21.739,18.421,20.448,15608624.1
2024-06-19 00:00:00+00:00,20.446,21.566,20.032,21.207,9178596.9
2024-06-20 00:00:00+00:00,21.207,23.229,20.61,20.748,11029447.6
2024-06-21 00:00:00+00:00,20.748,21.85,20.147,21.319,7982253.6
2024-06-22 00:00:00+00:00,21.319,21.372,20.8,20.983,4478092.2
2024-06-23 00:00:00+00:00,20.986,21.483,19.98,20.25,4382443.3
2024-06-24 00:00:00+00:00,20.251,22.793,19.268,22.712,9657194.7
2024-06-25 00:00:00+00:00,22.712,23.472,22.311,23.411,5576139.2
2024-06-26 00:00:00+00:00,23.411,23.799,22.468,23.038,5054266.8
2024-06-27 00:00:00+00:00,23.038,24.26,22.675,23.206,5746084.7
2024-06-28 00:00:00+00:00,23.206,23.462,22.618,23.058,4855328.5
2024-06-29 00:00:00+00:00,23.058,23.758,22.672,22.801,3392921.5
2024-06-30 00:00:00+00:00,22.802,23.799,22.008,23.506,4259536.7
2024-07-01 00:00:00+00:00,23.509,24.081,22.5,22.528,3220583.9
2024-07-02 00:00:00+00:00,22.528,23.614,22.262,23.345,3223288.0
2024-07-03 00:00:00+00:00,23.344,23.539,20.937,21.481,5416588.9
2024-07-04 00:00:00+00:00,21.479,21.673,19.362,19.83,6471622.6
2024-07-05 00:00:00+00:00,19.828,19.892,16.797,18.919,11258393.9
2024-07-06 00:00:00+00:00,18.918,20.417,18.566,20.153,3647555.5
2024-07-07 00:00:00+00:00,20.153,20.158,18.509,18.62,3389691.1
2024-07-08 00:00:00+00:00,18.623,20.498,17.692,19.727,6213611.5
2024-07-09 00:00:00+00:00,19.726,21.144,19.356,20.876,5528113.8
2024-07-10 00:00:00+00:00,20.877,21.376,20.33,20.543,3936359.7
2024-07-11 00:00:00+00:00,20.54,21.239,19.533,19.588,4480687.6
2024-07-12 00:00:00+00:00,19.588,20.076,19.081,19.761,3165589.6
2024-07-13 00:00:00+00:00,19.763,21.412,19.665,20.255,2897913.2
2024-07-14 00:00:00+00:00,20.253,21.715,20.213,21.616,2261753.9
2024-07-15 00:00:00+00:00,21.618,23.118,21.511,22.963,3353231.0
2024-07-16 00:00:00+00:00,22.962,24.933,22.594,24.887,5429815.0
2024-07-17 00:00:00+00:00,24.892,26.76,24.826,25.64,6629608.4
2024-07-18 00:00:00+00:00,25.64,27.101,25.025,26.9,4714423.6
2024-07-19 00:00:00+00:00,26.9,27.449,25.589,26.393,4842557.5
2024-07-20 00:00:00+00:00,26.393,28.103,26.2,27.596,3890253.1
2024-07-21 00:00:00+00:00,27.597,28.016,26.129,27.468,3529897.3
2024-07-22 00:00:00+00:00,27.469,27.534,25.66,25.787,3604050.2
2024-07-23 00:00:00+00:00,25.785,26.149,23.566,24.054,4698659.8
2024-07-24 00:00:00+00:00,24.054,25.84,23.685,23.891,4038052.8
2024-07-25 00:00:00+00:00,23.891,24.629,22.811,23.812,5497431.1
2024-07-26 00:00:00+00:00,23.81,26.16,23.751,25.755,4380540.7
2024-07-27 00:00:00+00:00,25.754,26.121,24.151,25.305,4257678.8
2024-07-28 00:00:00+00:00,25.304,25.433,23.951,24.202,2407776.3
2024-07-29 00:00:00+00:00,24.202,26.072,24.123,24.14,3898939.2
2024-07-30 00:00:00+00:00,24.139,24.803,22.829,23.155,3207451.5
2024-07-31 00:00:00+00:00,23.152,23.57,21.912,21.948,3888076.5
2024-08-01 00:00:00+00:00,21.949,22.33,20.093,21.645,5836134.2
