dt,equity,buy_hold
2018-07-06 20:00:00+00:00,11041.773525076369,4704.618859214275
2018-07-07 00:00:00+00:00,11041.773525076369,4725.687888050278
2018-07-07 04:00:00+00:00,11041.773525076369,4725.0359731831995
2018-07-07 08:00:00+00:00,11032.74867559601,4724.91418688935
2018-07-07 12:00:00+00:00,11015.25061099188,4717.427911767411
2018-07-07 16:00:00+00:00,10981.979171404886,4703.19324318627
2018-07-07 20:00:00+00:00,10942.328054675143,4686.229128842966
2018-07-08 00:00:00+00:00,11308.26365645378,4842.78899153661
2018-07-08 04:00:00+00:00,11239.610962791641,4813.417003019911
2018-07-08 08:00:00+00:00,11270.755843331051,4826.741856347
2018-07-08 12:00:00+00:00,11273.10008165122,4827.74480229635
2018-07-08 16:00:00+00:00,11288.538565445488,4834.349917762788
2018-07-08 20:00:00+00:00,11309.921367837329,4843.498217600794
2018-07-09 00:00:00+00:00,11218.86445365813,4804.540931368158
2018-07-09 04:00:00+00:00,11223.117571753297,4806.360561876266
2018-07-09 08:00:00+00:00,11251.499599986792,4818.503371763048
2018-07-09 12:00:00+00:00,11249.925611400391,4817.829965197055
2018-07-09 16:00:00+00:00,11234.587594962702,4811.267833128446
2018-07-09 20:00:00+00:00,11219.182600287297,4804.677045461284
2018-07-10 00:00:00+00:00,11152.137384330415,4775.992791309854
2018-07-10 04:00:00+00:00,11100.513907608372,4753.906488725224
2018-07-10 08:00:00+00:00,11049.844870773826,4732.2285284199725
2018-07-10 12:00:00+00:00,10755.525090761084,4559.843611425501
2018-07-10 16:00:00+00:00,10755.525090761084,4574.1499190030245
2018-07-10 20:00:00+00:00,10755.525090761084,4566.090531910028
2018-07-11 00:00:00+00:00,10755.525090761084,4512.869921497697
2018-07-11 04:00:00+00:00,10755.525090761084,4537.434933357151
2018-07-11 08:00:00+00:00,10755.525090761084,4547.894226828951
2018-07-11 12:00:00+00:00,10755.525090761084,4566.627824382895
2018-07-11 16:00:00+00:00,10755.525090761084,4557.321918752848
2018-07-11 20:00:00+00:00,10755.525090761084,4549.076270269257
2018-07-12 00:00:00+00:00,10755.525090761084,4570.567969183915
2018-07-12 04:00:00+00:00,10755.525090761084,4541.5541756491275
2018-07-12 08:00:00+00:00,10755.525090761084,4427.64817140144
2018-07-12 12:00:00+00:00,10755.525090761084,4414.688676955901
2018-07-12 16:00:00+00:00,10755.525090761084,4419.775045699038
2018-07-12 20:00:00+00:00,10755.525090761084,4423.536093009103
2018-07-13 00:00:00+00:00,10755.525090761084,4473.052967308475
2018-07-13 04:00:00+00:00,10755.525090761084,4477.344143191767
2018-07-13 08:00:00+00:00,10755.525090761084,4476.856998016368
2018-07-13 12:00:00+00:00,10755.525090761084,4471.527056685533
2018-07-13 16:00:00+00:00,10755.525090761084,4484.515206729625
2018-07-13 20:00:00+00:00,10755.525090761084,4423.700862700782
2018-07-14 00:00:00+00:00,10755.525090761084,4452.786295231952
2018-07-14 04:00:00+00:00,10755.525090761084,4446.625341543083
2018-07-14 08:00:00+00:00,10755.525090761084,4455.988558370236
2018-07-14 12:00:00+00:00,10755.525090761084,4465.258644502092
2018-07-14 16:00:00+00:00,10755.525090761084,4470.266210349207
2018-07-14 20:00:00+00:00,10755.525090761084,4490.325129336221
2018-07-15 00:00:00+00:00,10755.525090761084,4473.124606304856
2018-07-15 04:00:00+00:00,10755.525090761084,4476.434327937714
2018-07-15 08:00:00+00:00,10755.525090761084,4496.779802910257
2018-07-15 12:00:00+00:00,10755.525090761084,4551.232604060362
2018-07-15 16:00:00+00:00,10755.525090761084,4565.0947498603155
2018-07-15 20:00:00+00:00,10755.525090761084,4558.3821758993045
2018-07-16 00:00:00+00:00,10755.525090761084,4548.574797294582
2018-07-16 04:00:00+00:00,10755.525090761084,4551.175292863256
2018-07-16 08:00:00+00:00,10755.525090761084,4556.053908516883
2018-07-16 12:00:00+00:00,10755.525090761084,4746.792736384472
2018-07-16 16:00:00+00:00,10755.525090761084,4744.965941976726
2018-07-16 20:00:00+00:00,10755.525090761084,4781.910172411023
2018-07-17 00:00:00+00:00,10755.525090761084,4814.885602445746
2018-07-17 04:00:00+00:00,10755.525090761084,4827.651671601053
2018-07-17 08:00:00+00:00,10755.525090761084,4798.924434051794
2018-07-17 12:00:00+00:00,10755.525090761084,4787.734422816896
2018-07-17 16:00:00+00:00,10755.525090761084,4856.572334440544
2018-07-17 20:00:00+00:00,10755.525090761084,5226.157916776279
2018-07-18 00:00:00+00:00,10755.525090761084,5237.319272412625
2018-07-18 04:00:00+00:00,10755.525090761084,5343.223200764421
2018-07-18 08:00:00+00:00,10755.525090761084,5325.256140471766
2018-07-18 12:00:00+00:00,10755.525090761084,5308.915285396988
2018-07-18 16:00:00+00:00,10755.525090761084,5317.67673465453
2018-07-18 20:00:00+00:00,10755.525090761084,5301.285732282285
2018-07-19 00:00:00+00:00,10755.525090761084,5283.290016391077
2018-07-19 04:00:00+00:00,10755.525090761084,5241.732234589767
2018-07-19 08:00:00+00:00,10755.525090761084,5237.405239208283
2018-07-19 12:00:00+00:00,10755.525090761084,5313.457197767619
2018-07-19 16:00:00+00:00,10755.525090761084,5295.432826277859
2018-07-19 20:00:00+00:00,10755.525090761084,5335.729761742843
2018-07-20 00:00:00+00:00,10755.525090761084,5352.450303498446
2018-07-20 04:00:00+00:00,10755.525090761084,5347.843916031072
2018-07-20 08:00:00+00:00,10755.525090761084,5329.798052842397
2018-07-20 12:00:00+00:00,10755.525090761084,5368.626388881546
2018-07-20 16:00:00+00:00,10755.525090761084,5352.629400989402
2018-07-20 20:00:00+00:00,10755.525090761084,5261.8627925731635
2018-07-21 00:00:00+00:00,10755.525090761084,5251.74020238436
2018-07-21 04:00:00+00:00,10755.525090761084,5212.9548497430405
2018-07-21 08:00:00+00:00,10755.525090761084,5246.10221336908
2018-07-21 12:00:00+00:00,10755.525090761084,5239.296508712773
2018-07-21 16:00:00+00:00,10755.525090761084,5294.601813919826
2018-07-21 20:00:00+00:00,10755.525090761084,5319.188317478195
2018-07-22 00:00:00+00:00,10755.525090761084,5308.3923207233975
2018-07-22 04:00:00+00:00,10755.525090761084,5307.3607191754945
2018-07-22 08:00:00+00:00,10755.525090761084,5293.111722795076
2018-07-22 12:00:00+00:00,10755.525090761084,5337.807292637926
2018-07-22 16:00:00+00:00,10755.525090761084,5392.002193401056
2018-07-22 20:00:00+00:00,10755.525090761084,5387.259691840555
2018-07-23 00:00:00+00:00,10755.525090761084,5298.8500064052905
2018-07-23 04:00:00+00:00,10755.525090761084,5465.690065079779
2018-07-23 08:00:00+00:00,10755.525090761084,5551.671188537687
2018-07-23 12:00:00+00:00,10755.525090761084,5504.224681233761
2018-07-23 16:00:00+00:00,10755.525090761084,5527.987336333734
2018-07-23 20:00:00+00:00,10755.525090761084,5547.859993930155
2018-07-24 00:00:00+00:00,10755.525090761084,5530.25829251905
2018-07-24 04:00:00+00:00,10755.525090761084,5553.705736034942
2018-07-24 08:00:00+00:00,10755.525090761084,5741.142006169312
2018-07-24 12:00:00+00:00,10755.525090761084,5906.17676213497
2018-07-24 16:00:00+00:00,10755.525090761084,5865.643417981925
2018-07-24 20:00:00+00:00,10755.525090761084,5921.973160837243
2018-07-25 00:00:00+00:00,10755.525090761084,6020.419469665652
2018-07-25 04:00:00+00:00,10755.525090761084,5993.347092932823
2018-07-25 08:00:00+00:00,10755.525090761084,5974.685134375261
2018-07-25 12:00:00+00:00,10755.525090761084,5859.654397884374
2018-07-25 16:00:00+00:00,10755.525090761084,5821.707221500726
2018-07-25 20:00:00+00:00,10755.525090761084,5848.213650162137
2018-07-26 00:00:00+00:00,10755.525090761084,5855.814547678288
2018-07-26 04:00:00+00:00,10755.525090761084,5889.413236981535
2018-07-26 08:00:00+00:00,10755.525090761084,5903.855658652187
2018-07-26 12:00:00+00:00,10755.525090761084,5919.45146816459
2018-07-26 16:00:00+00:00,10755.525090761084,5876.840593116461
2018-07-26 20:00:00+00:00,10755.525090761084,5918.978650788466
2018-07-27 00:00:00+00:00,10755.525090761084,5678.10685325262
2018-07-27 04:00:00+00:00,10755.525090761084,5646.557039245902
2018-07-27 08:00:00+00:00,10755.525090761084,5668.464244339577
2018-07-27 12:00:00+00:00,10755.525090761084,5680.370645538297
2018-07-27 16:00:00+00:00,10755.525090761084,5840.010985076376
2018-07-27 20:00:00+00:00,10755.525090761084,5880.673279422909
2018-07-28 00:00:00+00:00,10755.525090761084,5862.254893453047
2018-07-28 04:00:00+00:00,10755.525090761084,5851.7955999812475
2018-07-28 08:00:00+00:00,10755.525090761084,5872.850301017973
2018-07-28 12:00:00+00:00,10755.525090761084,5862.08295986173
2018-07-28 16:00:00+00:00,10755.525090761084,5818.4046637675065
2018-07-28 20:00:00+00:00,10755.525090761084,5869.0104508118875
2018-07-29 00:00:00+00:00,10755.525090761084,5901.434260574468
2018-07-29 04:00:00+00:00,10755.525090761084,5891.555242973364
2018-07-29 08:00:00+00:00,10755.525090761084,5859.833495375329
2018-07-29 12:00:00+00:00,10755.525090761084,5852.261253457731
2018-07-29 16:00:00+00:00,10755.525090761084,5894.170066341314
2018-07-29 20:00:00+00:00,10755.525090761084,5882.994382905692
2018-07-30 00:00:00+00:00,10755.525090761084,5886.390071334207
2018-07-30 04:00:00+00:00,10755.525090761084,5867.240967601248
2018-07-30 08:00:00+00:00,10755.525090761084,5842.160154967843
2018-07-30 12:00:00+00:00,10755.525090761084,5847.03877062147
2018-07-30 16:00:00+00:00,10755.525090761084,5815.57492341041
2018-07-30 20:00:00+00:00,10755.525090761084,5811.34822262386
2018-07-31 00:00:00+00:00,10755.525090761084,5845.892546679354
2018-07-31 04:00:00+00:00,10755.525090761084,5813.791112400493
2018-07-31 08:00:00+00:00,10755.525090761084,5815.69670970426
2018-07-31 12:00:00+00:00,10755.525090761084,5713.009372290024
2018-07-31 16:00:00+00:00,10755.525090761084,5555.324777353179
2018-07-31 20:00:00+00:00,10755.525090761084,5552.967854372204
2018-08-01 00:00:00+00:00,10755.525090761084,5534.420518208856
2018-08-01 04:00:00+00:00,10755.525090761084,5397.991213498606
2018-08-01 08:00:00+00:00,10755.525090761084,5412.068276287708
2018-08-01 12:00:00+00:00,10755.525090761084,5417.154645030843
2018-08-01 16:00:00+00:00,10755.525090761084,5447.801807683146
2018-08-01 20:00:00+00:00,10755.525090761084,5416.194682479322
2018-08-02 00:00:00+00:00,10755.525090761084,5446.003668873952
2018-08-02 04:00:00+00:00,10755.525090761084,5478.570756629298
2018-08-02 08:00:00+00:00,10755.525090761084,5489.495703577582
2018-08-02 12:00:00+00:00,10755.525090761084,5418.021476887067
2018-08-02 16:00:00+00:00,10755.525090761084,5390.003465401993
2018-08-02 20:00:00+00:00,10755.525090761084,5400.140383390072
2018-08-03 00:00:00+00:00,10755.525090761084,5398.97983164868
2018-08-03 04:00:00+00:00,10755.525090761084,5252.993884821048
2018-08-03 08:00:00+00:00,10755.525090761084,5296.3139859333605
2018-08-03 12:00:00+00:00,10755.525090761084,5274.313650144389
2018-08-03 16:00:00+00:00,10755.525090761084,5358.854829775015
2018-08-03 20:00:00+00:00,10755.525090761084,5285.510825278925
2018-08-04 00:00:00+00:00,10755.525090761084,5313.450033867981
2018-08-04 04:00:00+00:00,10755.525090761084,5337.606703448057
2018-08-04 08:00:00+00:00,10755.525090761084,5335.772745140673
2018-08-04 12:00:00+00:00,10755.525090761084,5304.96081279669
2018-08-04 16:00:00+00:00,10755.525090761084,4999.334526430979
2018-08-04 20:00:00+00:00,10755.525090761084,5008.289400978752
2018-08-05 00:00:00+00:00,10755.525090761084,5021.886482492093
2018-08-05 04:00:00+00:00,10755.525090761084,5019.020922636805
2018-08-05 08:00:00+00:00,10755.525090761084,4970.08432420813
2018-08-05 12:00:00+00:00,10755.525090761084,5037.625569997262
2018-08-05 16:00:00+00:00,10755.525090761084,5016.2484934768145
2018-08-05 20:00:00+00:00,10755.525090761084,5024.171766476686
2018-08-06 00:00:00+00:00,10755.525090761084,5038.091223473745
2018-08-06 04:00:00+00:00,10755.525090761084,5083.187971696336
2018-08-06 08:00:00+00:00,10755.525090761084,5025.167548526398
2018-08-06 12:00:00+00:00,10755.525090761084,4999.9004745023985
2018-08-06 16:00:00+00:00,10755.525090761084,4993.811159809912
2018-08-06 20:00:00+00:00,10755.525090761084,4970.915336566163
2018-08-07 00:00:00+00:00,10755.525090761084,4968.959591964929
2018-08-07 04:00:00+00:00,10755.525090761084,4962.51924619017
2018-08-07 08:00:00+00:00,10755.525090761084,5029.752444294858
2018-08-07 12:00:00+00:00,10755.525090761084,5073.688640776058
2018-08-07 16:00:00+00:00,10755.525090761084,5095.11586459397
2018-08-07 20:00:00+00:00,10755.525090761084,5014.586468760747
2018-08-08 00:00:00+00:00,10755.525090761084,4812.478532167305
2018-08-08 04:00:00+00:00,10755.525090761084,4718.8678555946935
2018-08-08 08:00:00+00:00,10755.525090761084,4625.729996398204
2018-08-08 12:00:00+00:00,10755.525090761084,4661.485019492557
2018-08-08 16:00:00+00:00,10755.525090761084,4644.363299357213
2018-08-08 20:00:00+00:00,10755.525090761084,4540.830621785667
2018-08-09 00:00:00+00:00,10755.525090761084,4501.500812771844
2018-08-09 04:00:00+00:00,10755.525090761084,4530.163575224359
2018-08-09 08:00:00+00:00,10755.525090761084,4529.726577346427
2018-08-09 12:00:00+00:00,10755.525090761084,4528.945712285861
2018-08-09 16:00:00+00:00,10755.525090761084,4618.738030351302
2018-08-09 20:00:00+00:00,10755.525090761084,4636.189289870004
2018-08-10 00:00:00+00:00,10755.525090761084,4687.883989659395
2018-08-10 04:00:00+00:00,10755.525090761084,4632.105867076219
2018-08-10 08:00:00+00:00,10755.525090761084,4633.638941598798
2018-08-10 12:00:00+00:00,10755.525090761084,4533.981933731529
2018-08-10 16:00:00+00:00,10755.525090761084,4621.589262407314
2018-08-10 20:00:00+00:00,10755.525090761084,4590.54808527491
2018-08-11 00:00:00+00:00,10755.525090761084,4398.627213967014
2018-08-11 04:00:00+00:00,10755.525090761084,4377.350432041502
2018-08-11 08:00:00+00:00,10755.525090761084,4376.096749604814
2018-08-11 12:00:00+00:00,10755.525090761084,4382.35083398898
2018-08-11 16:00:00+00:00,10755.525090761084,4380.717464871465
2018-08-11 20:00:00+00:00,10755.525090761084,4579.974169408897
2018-08-12 00:00:00+00:00,10755.525090761084,4470.259046449569
2018-08-12 04:00:00+00:00,10755.525090761084,4500.189819138049
2018-08-12 08:00:00+00:00,10755.525090761084,4527.118917878116
2018-08-12 12:00:00+00:00,10755.525090761084,4543.903934730463
2018-08-12 16:00:00+00:00,10755.525090761084,4524.3751443166775
2018-08-12 20:00:00+00:00,10755.525090761084,4528.702139698162
2018-08-13 00:00:00+00:00,10755.525090761084,4521.008111486714
2018-08-13 04:00:00+00:00,10755.525090761084,4546.311005008905
2018-08-13 08:00:00+00:00,10755.525090761084,4612.304848476181
2018-08-13 12:00:00+00:00,10755.525090761084,4618.738030351302
2018-08-13 16:00:00+00:00,10755.525090761084,4508.585909514041
2018-08-13 20:00:00+00:00,10755.525090761084,4468.167187755209
2018-08-14 00:00:00+00:00,10755.525090761084,4479.321379491917
2018-08-14 04:00:00+00:00,10755.525090761084,4293.5328062743365
2018-08-14 08:00:00+00:00,10755.525090761084,4319.8314818462395
2018-08-14 12:00:00+00:00,10755.525090761084,4306.069630641221
2018-08-14 16:00:00+00:00,10755.525090761084,4321.980651737706
2018-08-14 20:00:00+00:00,10755.525090761084,4363.273369252402
2018-08-15 00:00:00+00:00,10755.525090761084,4437.047207726784
2018-08-15 04:00:00+00:00,10755.525090761084,4509.982869943495
2018-08-15 08:00:00+00:00,10755.525090761084,4592.840533159139
2018-08-15 12:00:00+00:00,10755.525090761084,4554.277261406605
2018-08-15 16:00:00+00:00,10755.525090761084,4617.950001391098
2018-08-15 20:00:00+00:00,10755.525090761084,4569.450400840353
2018-08-16 00:00:00+00:00,10755.525090761084,4493.412770080294
2018-08-16 04:00:00+00:00,10755.525090761084,4501.135453890294
2018-08-16 08:00:00+00:00,10755.525090761084,4566.943035966976
2018-08-16 12:00:00+00:00,10755.525090761084,4616.904072043918
2018-08-16 16:00:00+00:00,10755.525090761084,4592.539649374334
2018-08-16 20:00:00+00:00,10755.525090761084,4589.122469246903
2018-08-17 00:00:00+00:00,10755.525090761084,4522.935200489395
2018-08-17 04:00:00+00:00,10755.525090761084,4595.419537028898
2018-08-17 08:00:00+00:00,10755.525090761084,4653.189223711499
2018-08-17 12:00:00+00:00,10755.525090761084,4633.273582717249
2018-08-17 16:00:00+00:00,10755.525090761084,4644.993722525376
2018-08-17 20:00:00+00:00,10755.525090761084,4657.802775078512
2018-08-18 00:00:00+00:00,10755.525090761084,4713.953420442875
2018-08-18 04:00:00+00:00,10755.525090761084,4674.000352160526
2018-08-18 08:00:00+00:00,10755.525090761084,4641.082233322908
2018-08-18 12:00:00+00:00,10755.525090761084,4662.15842605855
2018-08-18 16:00:00+00:00,10755.525090761084,4557.837719526799
2018-08-18 20:00:00+00:00,10755.525090761084,4560.996999267255
2018-08-19 00:00:00+00:00,10755.525090761084,4584.379967686402
2018-08-19 04:00:00+00:00,10755.525090761084,4537.262999765834
2018-08-19 08:00:00+00:00,10755.525090761084,4551.426029350593
2018-08-19 12:00:00+00:00,10755.525090761084,4601.616310215958
2018-08-19 16:00:00+00:00,10755.525090761084,4591.622670220642
2018-08-19 20:00:00+00:00,10755.525090761084,4571.277195248099
2018-08-20 00:00:00+00:00,10755.525090761084,4643.6325815941145
2018-08-20 04:00:00+00:00,10755.525090761084,4645.616981793902
2018-08-20 08:00:00+00:00,10755.525090761084,4628.703014748065
2018-08-20 12:00:00+00:00,10755.525090761084,4621.4173288159955
2018-08-20 16:00:00+00:00,10755.525090761084,4604.532017368713
2018-08-20 20:00:00+00:00,10755.525090761084,4618.329688071924
2018-08-21 00:00:00+00:00,10755.525090761084,4485.188613295618
2018-08-21 04:00:00+00:00,10755.525090761084,4518.9807278890985
2018-08-21 08:00:00+00:00,10755.525090761084,4583.899986410642
2018-08-21 12:00:00+00:00,10755.525090761084,4612.175898282693
2018-08-21 16:00:00+00:00,10755.525090761084,4601.4085571264495
2018-08-21 20:00:00+00:00,10755.525090761084,4609.102585337897
2018-08-22 00:00:00+00:00,10755.525090761084,4641.684000892519
2018-08-22 04:00:00+00:00,10755.525090761084,4821.5265374103765
2018-08-22 08:00:00+00:00,10755.525090761084,4764.9818775659105
2018-08-22 12:00:00+00:00,10755.525090761084,4776.881114864993
2018-08-22 16:00:00+00:00,10755.525090761084,4620.71526665145
2018-08-22 20:00:00+00:00,10755.525090761084,4609.969417194122
2018-08-23 00:00:00+00:00,10755.525090761084,4553.202676460872
2018-08-23 04:00:00+00:00,10755.525090761084,4585.862894911514
2018-08-23 08:00:00+00:00,10755.525090761084,4611.3950332221275
2018-08-23 12:00:00+00:00,10755.525090761084,4589.638270020855
2018-08-23 16:00:00+00:00,10755.525090761084,4612.3908152718395
2018-08-23 20:00:00+00:00,10755.525090761084,4599.008650747646
2018-08-24 00:00:00+00:00,10755.525090761084,4674.451677837734
2018-08-24 04:00:00+00:00,10755.525090761084,4651.9856885722775
2018-08-24 08:00:00+00:00,10755.525090761084,4683.03402960432
2018-08-24 12:00:00+00:00,10755.525090761084,4683.750419568142
2018-08-24 16:00:00+00:00,10755.525090761084,4659.049293615562
2018-08-24 20:00:00+00:00,10755.525090761084,4742.494396601541
2018-08-25 00:00:00+00:00,10755.525090761084,4794.75504446235
2018-08-25 04:00:00+00:00,10755.525090761084,4817.106411333595
2018-08-25 08:00:00+00:00,10755.525090761084,4787.35473613607
2018-08-25 12:00:00+00:00,10755.525090761084,4796.703625163946
2018-08-25 16:00:00+00:00,10755.525090761084,4826.211727773772
2018-08-25 20:00:00+00:00,10755.525090761084,4807.213065933213
2018-08-26 00:00:00+00:00,10755.525090761084,4823.023792434763
2018-08-26 04:00:00+00:00,10755.525090761084,4741.778006637719
2018-08-26 08:00:00+00:00,10755.525090761084,4752.531019994686
2018-08-26 12:00:00+00:00,10755.525090761084,4794.1676046920165
2018-08-26 16:00:00+00:00,10755.525090761084,4783.787114116237
2018-08-26 20:00:00+00:00,10755.525090761084,4805.171354536321
2018-08-27 00:00:00+00:00,10755.525090761084,4800.1422969902915
2018-08-27 04:00:00+00:00,10755.525090761084,4776.487100384891
2018-08-27 08:00:00+00:00,10755.525090761084,4800.822867455921
2018-08-27 12:00:00+00:00,10755.525090761084,4804.827487353687
2018-08-27 16:00:00+00:00,10755.525090761084,4835.0161604291425
2018-08-27 20:00:00+00:00,10755.525090761084,4826.834987042296
2018-08-28 00:00:00+00:00,10755.525090761084,4946.321669108156
2018-08-28 04:00:00+00:00,10755.525090761084,4926.269914020781
2018-08-28 08:00:00+00:00,10811.233746520347,4961.000499466867
2018-08-28 12:00:00+00:00,10974.587181691684,5035.884742385173
2018-08-28 16:00:00+00:00,10991.886737104933,5043.815179284683
2018-08-28 20:00:00+00:00,11072.9305441267,5080.967162808487
2018-08-29 00:00:00+00:00,11054.927754753566,5072.714350425258
2018-08-29 04:00:00+00:00,10997.825157210653,5046.537461147205
2018-08-29 08:00:00+00:00,11012.827481688266,5053.414804799896
2018-08-29 12:00:00+00:00,11056.83430015593,5073.588346181123
2018-08-29 16:00:00+00:00,10885.260841364567,4994.935892053112
2018-08-29 20:00:00+00:00,10937.36266408161,5018.820333446935
2018-08-30 00:00:00+00:00,10979.947387208165,5038.3419599610825
2018-08-30 04:00:00+00:00,10960.960070291188,5029.6378219006465
2018-08-30 08:00:00+00:00,10885.463997841869,4995.029022748408
2018-08-30 12:00:00+00:00,10720.782231857409,4919.535848360854
2018-08-30 16:00:00+00:00,10708.124020579424,4913.733089653897
2018-08-30 20:00:00+00:00,10637.51933100666,4881.366591088422
2018-08-31 00:00:00+00:00,10903.451159793673,5003.274671232
2018-08-31 04:00:00+00:00,10878.025345288384,4991.6190065206165
2018-08-31 08:00:00+00:00,10862.804236912141,4984.641368272991
2018-08-31 12:00:00+00:00,10870.617947577564,4988.223318092101
2018-08-31 16:00:00+00:00,10850.943024122029,4979.203968447582
2018-08-31 20:00:00+00:00,10992.511833958166,5044.101735270211
2018-09-01 00:00:00+00:00,10955.552982510715,5027.159112625823
2018-09-01 04:00:00+00:00,11020.07860518578,5056.7388542320305
2018-09-01 08:00:00+00:00,11000.591210786213,5047.805471383171
2018-09-01 12:00:00+00:00,11020.594310089697,5056.975262920092
2018-09-01 16:00:00+00:00,11187.370150532488,5133.428399859167
2018-09-01 20:00:00+00:00,11335.949447154597,5196.069538295757
2018-09-02 00:00:00+00:00,11335.949447154597,5147.269053960208
2018-09-02 04:00:00+00:00,11335.949447154597,5143.687104141098
2018-09-02 08:00:00+00:00,11335.949447154597,5175.910324713808
2018-09-02 12:00:00+00:00,11335.949447154597,5183.067060452389
2018-09-02 16:00:00+00:00,11335.949447154597,5170.537399985144
2018-09-02 20:00:00+00:00,11335.949447154597,5235.392183409944
2018-09-03 00:00:00+00:00,11335.949447154597,5222.704917150658
2018-09-03 04:00:00+00:00,11335.949447154597,5198.447952975646
2018-09-03 08:00:00+00:00,11335.949447154597,5193.834401608634
2018-09-03 12:00:00+00:00,11335.949447154597,5179.4994384325555
2018-09-03 16:00:00+00:00,11335.949447154597,5217.124239332485
2018-09-03 20:00:00+00:00,11335.949447154597,5234.002386880129
2018-09-04 00:00:00+00:00,11335.949447154597,5200.267583483754
2018-09-04 04:00:00+00:00,11335.949447154597,5206.564651265749
2018-09-04 08:00:00+00:00,11335.949447154597,5236.810635538311
2018-09-04 12:00:00+00:00,11335.949447154597,5255.787805679954
2018-09-04 16:00:00+00:00,11335.949447154597,5279.020332206698
2018-09-04 20:00:00+00:00,11335.949447154597,5264.377321346178
2018-09-05 00:00:00+00:00,11335.949447154597,5273.346523693229
2018-09-05 04:00:00+00:00,11335.949447154597,5279.0704795041665
2018-09-05 08:00:00+00:00,11335.949447154597,5281.534860979714
2018-09-05 12:00:00+00:00,11335.949447154597,5008.131795186712
2018-09-05 16:00:00+00:00,11335.949447154597,5002.937967949003
2018-09-05 20:00:00+00:00,11335.949447154597,4944.917544779066
2018-09-06 00:00:00+00:00,11335.949447154597,4784.9834853558195
2018-09-06 04:00:00+00:00,11335.949447154597,4595.3407341328775
2018-09-06 08:00:00+00:00,11335.949447154597,4585.590666725262
2018-09-06 12:00:00+00:00,11335.949447154597,4584.6808514712075
2018-09-06 16:00:00+00:00,11335.949447154597,4591.701473116663
2018-09-06 20:00:00+00:00,11335.949447154597,4624.519297359346
2018-09-07 00:00:00+00:00,11335.949447154597,4651.584510192538
2018-09-07 04:00:00+00:00,11335.949447154597,4648.382247054254
2018-09-07 08:00:00+00:00,11335.949447154597,4647.314826008159
2018-09-07 12:00:00+00:00,11335.949447154597,4563.318102750038
2018-09-07 16:00:00+00:00,11335.949447154597,4566.455890791578
2018-09-07 20:00:00+00:00,11335.949447154597,4597.454084526153
2018-09-08 00:00:00+00:00,11335.949447154597,4584.895768460354
2018-09-08 04:00:00+00:00,11335.949447154597,4594.753294362544
2018-09-08 08:00:00+00:00,11335.949447154597,4614.726246553899
2018-09-08 12:00:00+00:00,11335.949447154597,4608.529473366839
2018-09-08 16:00:00+00:00,11335.949447154597,4605.771372006126
2018-09-08 20:00:00+00:00,11335.949447154597,4427.28997641953
2018-09-09 00:00:00+00:00,11335.949447154597,4426.079277380671
2018-09-09 04:00:00+00:00,11335.949447154597,4423.779665596802
2018-09-09 08:00:00+00:00,11335.949447154597,4432.519623155429
2018-09-09 12:00:00+00:00,11335.949447154597,4562.809465875724
2018-09-09 16:00:00+00:00,11335.949447154597,4558.647240185918
2018-09-09 20:00:00+00:00,11335.949447154597,4571.993585211921
2018-09-10 00:00:00+00:00,11335.949447154597,4467.436469992111
2018-09-10 04:00:00+00:00,11335.949447154597,4515.047746987716
2018-09-10 08:00:00+00:00,11335.949447154597,4521.051094884544
2018-09-10 12:00:00+00:00,11335.949447154597,4518.858941595248
2018-09-10 16:00:00+00:00,11335.949447154597,4506.322117228365
2018-09-10 20:00:00+00:00,11335.949447154597,4505.018287494208
2018-09-11 00:00:00+00:00,11335.949447154597,4514.682388106166
2018-09-11 04:00:00+00:00,11335.949447154597,4541.761928738636
2018-09-11 08:00:00+00:00,11335.949447154597,4515.742645252623
2018-09-11 12:00:00+00:00,11335.949447154597,4488.398040333541
2018-09-11 16:00:00+00:00,11335.949447154597,4478.956020610367
2018-09-11 20:00:00+00:00,11335.949447154597,4481.649646874338
2018-09-12 00:00:00+00:00,11335.949447154597,4498.921808902084
2018-09-12 04:00:00+00:00,11335.949447154597,4482.774379117538
2018-09-12 08:00:00+00:00,11335.949447154597,4470.001146062593
2018-09-12 12:00:00+00:00,11335.949447154597,4466.304573849272
2018-09-12 16:00:00+00:00,11335.949447154597,4488.183123344394
2018-09-12 20:00:00+00:00,11335.949447154597,4519.646970555453
2018-09-13 00:00:00+00:00,11335.949447154597,4529.339726765963
2018-09-13 04:00:00+00:00,11335.949447154597,4572.566697182979
2018-09-13 08:00:00+00:00,11335.949447154597,4571.778668222774
2018-09-13 12:00:00+00:00,11335.949447154597,4630.536973055449
2018-09-13 16:00:00+00:00,11335.949447154597,4643.503631400627
2018-09-13 20:00:00+00:00,11335.949447154597,4620.794069547471
2018-09-14 00:00:00+00:00,11335.949447154597,4646.290388359894
2018-09-14 04:00:00+00:00,11335.949447154597,4692.354263033643
2018-09-14 08:00:00+00:00,11335.949447154597,4692.031887549923
2018-09-14 12:00:00+00:00,11335.949447154597,4628.6743591495115
2018-09-14 16:00:00+00:00,11335.949447154597,4643.625417694476
2018-09-14 20:00:00+00:00,11335.949447154597,4685.340805287827
2018-09-15 00:00:00+00:00,11335.949447154597,4639.70676459237
